Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice,LotFrontage_na,MasVnrArea_na,GarageYrBlt_na,RoofMatl_na,Exterior1st_na,Exterior2nd_na
235,0.2352941176470588,0.75,0.38858111692291897,0.3519536923350064,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.5909090909090909,0.6000000000000001,1.0,0.75,1.0,0.5555555555555556,0.5,0.058823529411764705,0.14754098360655737,0.0,0.0,1.0,1.0,0.75,0.0,0.6666666666666666,1.0,1.0,0.75,0.75,0.25,1.0,0.11073706591070163,0.8333333333333333,0.0,0.10059931506849315,0.1407528641571195,1.0,1.0,1.0,1.0,0.3579190094563711,0.5326876513317191,0.0,0.6259819038102319,0.3333333333333333,0.0,0.6666666666666666,0.5,0.5,0.0,0.6666666666666666,0.5,1.0,0.6666666666666666,0.6000000000000001,1.0,0.07476635514018691,1.0,0.5,0.31029619181946405,0.6666666666666666,1.0,1.0,0.3360560093348891,0.08775137111517367,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.36363636363636365,1.0,0.6666666666666666,0.75,12.285345826424681,1,1,0,0,0,0
192,0.2352941176470588,0.75,0.38858111692291897,0.3422699547547514,1.0,1.0,0.6666666666666666,0.3333333333333333,1.0,1.0,0.0,0.36363636363636365,0.6000000000000001,1.0,0.75,1.0,0.6666666666666665,1.0,0.25735294117647056,0.06557377049180328,0.0,0.0,0.6000000000000001,0.6000000000000001,0.5,0.08625000000000001,0.3333333333333333,1.0,0.5,0.5,0.75,0.25,0.6666666666666666,0.11091424521615875,0.8333333333333333,0.0,0.042380136986301366,0.11865793780687399,1.0,0.75,1.0,1.0,0.29329745215639447,0.36513317191283295,0.0,0.5263735054904308,0.3333333333333333,0.0,0.3333333333333333,0.5,0.5,0.0,0.6666666666666666,0.41666666666666663,1.0,0.0,0.2,0.8,0.32710280373831774,1.0,0.5,0.3413258110014104,0.6666666666666666,1.0,1.0,0.0,0.05850091407678245,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.4545454545454545,0.25,0.6666666666666666,0.75,12.122691036591123,1,0,0,0,0,0
1156,0.0,0.75,0.5386599549519617,0.4137881696698269,1.0,1.0,0.6666666666666666,0.3333333333333333,1.0,0.25,0.0,0.4545454545454546,0.6000000000000001,1.0,0.75,0.8,0.4444444444444445,0.875,0.22794117647058823,0.06557377049180328,0.0,0.0,0.7000000000000001,0.7000000000000001,0.25,0.0,0.6666666666666666,0.6666666666666666,0.5,0.75,0.75,1.0,0.6666666666666666,0.20499645641389086,0.8333333333333333,0.0,0.11986301369863013,0.2351882160392799,1.0,0.5,1.0,1.0,0.5521993123060689,0.0,0.0,0.5161824634853116,0.3333333333333333,0.0,0.6666666666666666,0.0,0.375,0.0,0.6666666666666666,0.33333333333333337,1.0,0.3333333333333333,0.4,0.8,0.2897196261682243,0.6666666666666666,0.5,0.3723554301833568,0.6666666666666666,1.0,1.0,0.0,0.038391224862888484,0.0,0.0,0.375,0.0,0.0,1.0,1.0,0.0,0.5454545454545454,0.25,0.6666666666666666,0.75,12.292250341771226,0,0,0,0,0,0
248,0.0,0.75,0.4711754616031938,0.42339955175850963,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.36363636363636365,0.6000000000000001,1.0,0.75,0.8,0.5555555555555556,0.5,0.38235294117647056,0.8688524590163935,1.0,0.0,0.30000000000000004,0.8,0.25,0.0,0.3333333333333333,1.0,0.5,0.5,0.75,0.25,0.8333333333333333,0.0,0.8333333333333333,0.0,0.5851883561643836,0.22373158756137482,1.0,1.0,1.0,1.0,0.5355089346333601,0.0,0.0,0.5005807050774278,0.0,0.0,0.3333333333333333,0.0,0.25,0.0,0.3333333333333333,0.24999999999999997,1.0,0.3333333333333333,0.6000000000000001,0.8,0.4859813084112149,0.3333333333333333,0.5,0.31805359661495064,0.6666666666666666,1.0,1.0,0.0,0.054844606946983544,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.4545454545454545,0.0,0.6666666666666666,0.75,11.84939770159144,0,0,0,0,0,0
1149,0.17647058823529413,0.25,0.38858111692291897,0.2892899853059361,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.2272727272727273,0.6000000000000001,1.0,0.75,0.2,0.6666666666666665,0.75,0.6029411764705882,0.9672131147540984,0.0,0.0,0.30000000000000004,0.1,0.25,0.0,0.3333333333333333,1.0,1.0,0.5,0.75,0.25,0.8333333333333333,0.0,0.8333333333333333,0.0,0.24486301369863012,0.09361702127659575,1.0,0.5,1.0,1.0,0.2035963865152377,0.26101694915254237,0.0,0.42516354397656597,0.0,0.0,0.3333333333333333,0.0,0.25,0.0,0.3333333333333333,0.24999999999999997,1.0,0.3333333333333333,0.8,0.4,0.24299065420560745,0.3333333333333333,0.25,0.20310296191819463,0.6666666666666666,1.0,1.0,0.0,0.0,0.31884057971014496,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6363636363636364,0.5,0.6666666666666666,0.75,11.66907414746016,1,0,0,0,0,0
124,0.588235294117647,0.75,0.356374729510597,0.35297311987028035,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.5,0.6000000000000001,1.0,1.0,0.8,0.5555555555555556,0.5,0.11029411764705882,0.26229508196721313,0.0,0.0,0.7000000000000001,0.7000000000000001,0.25,0.0,0.6666666666666666,1.0,1.0,0.75,0.75,0.25,1.0,0.05315379163713679,0.8333333333333333,0.0,0.3848458904109589,0.19623567921440263,1.0,1.0,1.0,1.0,0.4836764868331156,0.0,0.0,0.4521289957077239,0.0,0.0,0.6666666666666666,0.0,0.25,0.0,0.6666666666666666,0.24999999999999997,1.0,0.0,0.2,0.8,0.14018691588785046,0.6666666666666666,0.5,0.37376586741889983,0.6666666666666666,1.0,1.0,0.0,0.11517367458866545,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.1818181818181818,0.5,0.6666666666666666,0.75,11.94405831982697,0,0,0,0,0,0
121,0.3529411764705882,0.75,0.38858111692291897,0.5486932497798569,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,0.7727272727272727,0.6000000000000001,1.0,0.75,0.6000000000000001,0.5555555555555556,0.5,0.27205882352941174,0.6229508196721312,0.5,0.0,0.7000000000000001,0.7000000000000001,0.25,0.0,0.3333333333333333,1.0,0.5,0.5,0.75,1.0,0.6666666666666666,0.166194188518781,0.8333333333333333,0.0,0.0,0.153518821603928,1.0,1.0,1.0,1.0,0.4104267539505666,0.0,0.0,0.3836569300489421,0.3333333333333333,0.0,0.3333333333333333,0.0,0.125,0.0,0.3333333333333333,0.16666666666666666,1.0,0.6666666666666666,0.6000000000000001,0.8,0.34579439252336447,0.3333333333333333,0.5,0.38081805359661497,0.6666666666666666,1.0,1.0,0.0,0.2376599634369287,0.0,0.2559055118110236,0.0,0.0,0.0,1.0,1.0,0.0,0.8181818181818182,0.0,0.6666666666666666,0.75,12.100712129872347,1,0,0,1,0,0
271,0.2352941176470588,1.0,0.5131229364071093,0.4130597832234584,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.8181818181818182,0.6000000000000001,1.0,0.75,1.0,0.7777777777777777,0.5,0.0,0.01639344262295082,0.0,0.0,1.0,1.0,0.25,0.0,0.6666666666666666,1.0,1.0,0.75,0.75,0.5,0.8333333333333333,0.0,0.8333333333333333,0.0,0.46875,0.17921440261865795,1.0,0.75,1.0,1.0,0.4493398993512927,0.40871670702179175,0.0,0.6221712715034351,0.0,0.0,0.6666666666666666,0.5,0.375,0.0,0.6666666666666666,0.5,1.0,0.3333333333333333,0.8,0.8,0.0,0.6666666666666666,0.75,0.7425952045133991,0.6666666666666666,1.0,1.0,0.22403733955659275,0.09323583180987204,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6363636363636364,0.0,1.0,1.0,12.491251587763836,0,0,0,0,0,0
626,0.0,0.75,0.5261116360433209,0.39930633291473483,1.0,1.0,0.6666666666666666,0.3333333333333333,1.0,0.25,0.0,0.36363636363636365,0.6000000000000001,1.0,0.75,0.8,0.5555555555555556,0.625,0.3529411764705882,0.8032786885245902,1.0,0.0,0.30000000000000004,0.1,0.5,0.163125,0.3333333333333333,1.0,0.5,0.5,0.75,0.25,0.8333333333333333,0.0,0.8333333333333333,0.0,0.4777397260273972,0.18265139116202947,1.0,0.5,1.0,1.0,0.45652880880547597,0.0,0.0,0.42675200770733657,0.0,0.0,0.3333333333333333,0.5,0.375,0.0,0.3333333333333333,0.24999999999999997,1.0,0.0,0.2,0.8,0.44859813084112143,0.3333333333333333,0.5,0.31029619181946405,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.8020833333333334,0.0,0.0,1.0,1.0,0.0,0.09090909090909091,1.0,0.6666666666666666,0.75,11.982929094215963,0,0,0,0,0,0
17,0.0,0.75,0.38858111692291897,0.4222018638699323,1.0,1.0,0.6666666666666666,0.3333333333333333,1.0,1.0,0.0,0.36363636363636365,0.6000000000000001,1.0,0.75,0.8,0.5555555555555556,0.75,0.29411764705882354,0.6721311475409837,0.0,0.0,0.30000000000000004,0.1,0.5,0.1125,0.3333333333333333,1.0,0.5,0.5,0.75,0.25,0.6666666666666666,0.10240963855421686,0.8333333333333333,0.0,0.18236301369863012,0.16432078559738136,1.0,1.0,1.0,1.0,0.4165061353428521,0.0,0.0,0.38933978765778576,0.3333333333333333,0.0,0.3333333333333333,0.0,0.25,0.0,0.3333333333333333,0.24999999999999997,1.0,0.3333333333333333,0.6000000000000001,0.8,0.37383177570093457,1.0,0.5,0.3385049365303244,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.04516129032258065,0.1818181818181818,1.0,0.6666666666666666,0.75,11.911701584927597,1,0,0,0,0,0
1035,0.05882352941176469,0.75,0.32109662357415125,0.3090333103202081,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.7272727272727273,0.6000000000000001,1.0,0.75,0.8,0.4444444444444445,0.75,0.5073529411764706,0.9508196721311476,0.0,0.0,0.4,0.30000000000000004,0.25,0.0,0.3333333333333333,0.6666666666666666,1.0,0.25,0.5,0.25,0.8333333333333333,0.0,0.8333333333333333,0.0,0.39383561643835613,0.15057283142389527,1.0,1.0,1.0,1.0,0.3971743864045174,0.0,0.0,0.37126893974456276,0.0,0.0,0.3333333333333333,0.0,0.25,0.0,0.0,0.24999999999999997,1.0,0.3333333333333333,0.8,0.6000000000000001,0.6448598130841121,0.3333333333333333,0.25,0.1692524682651622,0.3333333333333333,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.4545454545454545,0.25,0.6666666666666666,0.75,11.693161515273161,0,0,0,0,0,0
49,1.0,0.25,0.16729775465580987,0.2411015360471438,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.2272727272727273,0.6000000000000001,1.0,0.0,1.0,0.3333333333333333,0.5,0.6544117647058824,0.03278688524590164,0.0,0.0,0.4,0.30000000000000004,0.25,0.0,0.3333333333333333,1.0,0.25,0.5,0.75,0.25,0.8333333333333333,0.0,0.8333333333333333,0.0,0.3150684931506849,0.12045826513911621,1.0,0.75,1.0,1.0,0.29899607713336085,0.3467312348668281,0.0,0.5198559157936766,0.0,0.0,0.6666666666666666,0.0,0.25,2.0,0.3333333333333333,0.5,1.0,0.0,0.2,0.0,0.037383177570093455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1847826086956522,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.4545454545454545,0.75,1.0,1.0,11.635143097694478,0,0,1,0,0,0
1357,0.0,0.75,0.38858111692291897,0.38879293613351384,1.0,1.0,0.0,0.3333333333333333,1.0,0.25,0.0,0.36363636363636365,0.6000000000000001,1.0,0.75,0.8,0.4444444444444445,0.5,0.3088235294117647,0.7049180327868853,0.0,0.0,0.6000000000000001,0.6000000000000001,0.5,0.040625,0.3333333333333333,1.0,0.5,0.5,0.75,0.25,0.5,0.060240963855421686,0.8333333333333333,0.0,0.22431506849315067,0.14140752864157122,1.0,0.5,1.0,1.0,0.3717445964482211,0.0,0.0,0.3474977916590336,0.0,0.0,0.3333333333333333,0.0,0.375,0.0,0.3333333333333333,0.24999999999999997,1.0,0.0,0.2,0.8,0.3925233644859813,0.6666666666666666,0.25,0.1861777150916784,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.0,0.8181818181818182,0.5,0.6666666666666666,0.75,11.608235644774552,1,0,0,0,0,0
962,0.2352941176470588,0.75,0.38858111692291897,0.4386575346966426,1.0,1.0,0.6666666666666666,0.3333333333333333,1.0,0.25,0.0,0.5454545454545454,1.0,1.0,0.75,1.0,0.5555555555555556,0.75,0.22794117647058823,0.22950819672131148,0.0,0.0,0.6000000000000001,0.6000000000000001,0.5,0.265,0.3333333333333333,0.6666666666666666,0.5,0.75,1.0,0.25,0.6666666666666666,0.15875265768958186,0.8333333333333333,0.0,0.1857876712328767,0.21767594108019642,1.0,0.5,1.0,1.0,0.578887442046033,0.6440677966101694,0.0,0.76113721314195,0.3333333333333333,0.0,0.6666666666666666,0.5,0.5,0.0,0.3333333333333333,0.75,1.0,0.3333333333333333,0.6000000000000001,0.8,0.2897196261682243,1.0,0.5,0.43653032440056416,0.6666666666666666,1.0,1.0,0.6417736289381563,0.5155393053016454,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5454545454545454,0.5,0.6666666666666666,0.75,12.513557345278134,1,0,0,0,0,0
1086,0.38235294117647056,0.75,0.4611710699445053,0.38018024245635806,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.5,0.6000000000000001,1.0,0.75,0.0,0.5555555555555556,0.625,0.1323529411764706,0.3114754098360656,0.0,0.0,0.6000000000000001,0.6000000000000001,0.25,0.0,0.3333333333333333,1.0,1.0,0.75,0.75,0.75,1.0,0.1323529411764706,0.8333333333333333,0.0,0.08090753424657533,0.15319148936170213,1.0,1.0,1.0,1.0,0.4134786523711327,0.0,0.0,0.38650977033672884,0.3333333333333333,0.0,0.3333333333333333,0.0,0.25,0.0,0.6666666666666666,0.24999999999999997,1.0,0.0,0.2,0.8,0.16822429906542055,0.3333333333333333,0.5,0.39774330042313116,0.6666666666666666,1.0,1.0,0.14002333722287047,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.2727272727272727,1.0,0.6666666666666666,0.75,11.898187865760873,0,0,0,0,0,0
268,0.32352941176470584,0.75,0.38858111692291897,0.3651823740380262,1.0,1.0,0.0,0.0,1.0,0.0,0.5,0.3181818181818182,0.6000000000000001,1.0,0.75,0.4,0.4444444444444445,0.875,0.5073529411764706,0.19672131147540983,0.0,0.0,0.30000000000000004,0.1,0.25,0.0,0.3333333333333333,1.0,1.0,0.5,0.75,0.25,0.16666666666666666,0.06697377746279234,0.8333333333333333,0.0,0.1464041095890411,0.11783960720130934,1.0,1.0,1.0,1.0,0.4341793865792809,0.3486682808716707,0.7342657342657343,0.6655559106145232,0.0,0.0,0.6666666666666666,0.5,0.5,0.0,0.6666666666666666,0.5,1.0,0.3333333333333333,0.8,0.4,0.6448598130841121,0.3333333333333333,0.25,0.1692524682651622,0.6666666666666666,1.0,1.0,0.3057176196032672,0.043875685557586835,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5454545454545454,0.5,0.6666666666666666,0.75,12.097930486910471,0,0,0,0,0,0
993,0.2352941176470588,0.75,0.49506374709743084,0.39455183484729983,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.5,0.36363636363636365,0.6000000000000001,1.0,0.75,1.0,0.5555555555555556,0.875,0.3161764705882353,0.2459016393442623,1.0,0.0,0.30000000000000004,0.1,0.5,0.2125,0.3333333333333333,1.0,0.5,0.5,0.75,1.0,0.3333333333333333,0.09496810772501772,0.3333333333333333,0.07937584803256445,0.0723458904109589,0.13453355155482816,1.0,0.75,1.0,1.0,0.42248939599660007,0.40242130750605326,0.0,0.6057408648514304,0.0,0.0,0.6666666666666666,0.5,0.375,0.0,0.6666666666666666,0.41666666666666663,1.0,0.3333333333333333,0.4,0.8,0.40186915887850466,0.6666666666666666,0.5,0.31029619181946405,0.6666666666666666,1.0,1.0,0.278879813302217,0.07678244972577697,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5454545454545454,0.25,0.6666666666666666,0.75,12.138863895836725,0,0,0,0,0,0
1264,0.2941176470588235,0.75,0.38858111692291897,0.458259309975241,1.0,0.5,0.0,0.3333333333333333,1.0,0.0,0.0,0.13636363636363635,0.6000000000000001,1.0,0.75,1.0,0.5555555555555556,0.625,0.6470588235294118,0.9508196721311476,0.5,0.0,0.30000000000000004,0.1,0.25,0.0,0.3333333333333333,1.0,1.0,0.5,0.75,0.25,0.8333333333333333,0.0,0.8333333333333333,0.0,0.3270547945205479,0.12504091653027824,1.0,1.0,1.0,0.6666666666666666,0.43704631963286955,0.3699757869249395,0.0,0.6005428080489081,0.0,0.0,0.3333333333333333,0.0,0.375,0.0,0.3333333333333333,0.5,1.0,0.3333333333333333,0.8,0.4,0.6261682242990654,0.3333333333333333,0.5,0.36671368124118475,0.6666666666666666,1.0,0.0,0.0,0.0,0.2282608695652174,0.0,0.0,0.0,0.0,0.75,1.0,0.0,0.5454545454545454,0.25,0.6666666666666666,0.75,12.103486056755072,0,0,0,0,0,0
765,0.588235294117647,0.75,0.13201964871936434,0.3902742466086726,1.0,1.0,0.6666666666666666,0.3333333333333333,1.0,1.0,0.0,0.4545454545454546,0.6000000000000001,1.0,1.0,0.8,0.7777777777777777,0.5,0.08088235294117647,0.18032786885245902,1.0,0.0,0.8,0.8,0.25,0.0,0.6666666666666666,0.6666666666666666,1.0,0.75,1.0,0.75,0.16666666666666666,0.07742735648476258,0.5,0.7170963364993215,0.0,0.24451718494271688,1.0,1.0,1.0,1.0,0.5669201728114759,0.0,0.0,0.5299431652300703,0.3333333333333333,0.0,0.3333333333333333,0.5,0.25,0.0,1.0,0.33333333333333337,1.0,0.3333333333333333,0.8,0.8,0.102803738317757,1.0,0.5,0.3392101551480959,0.6666666666666666,1.0,1.0,0.0,0.054844606946983544,0.0,0.0,0.45,0.0,0.0,1.0,1.0,0.0,0.2727272727272727,0.0,0.6666666666666666,0.75,12.506177237980511,0,0,0,0,0,0
213,0.2352941176470588,1.0,0.4560656102716869,0.37069589954432525,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.8181818181818182,0.6000000000000001,1.0,0.75,1.0,0.6666666666666665,0.5,0.0,0.01639344262295082,0.0,0.0,1.0,1.0,0.25,0.0,0.3333333333333333,1.0,1.0,0.75,0.75,0.25,1.0,0.1456413890857548,0.8333333333333333,0.0,0.033390410958904104,0.14729950900163669,1.0,1.0,1.0,1.0,0.38834521204831374,0.44552058111380144,0.0,0.6059319263081115,0.3333333333333333,0.0,0.6666666666666666,0.5,0.375,0.0,0.6666666666666666,0.41666666666666663,1.0,0.3333333333333333,0.6000000000000001,0.8,0.0,0.6666666666666666,0.5,0.4541607898448519,0.6666666666666666,1.0,1.0,0.19603267211201866,0.19744058500914077,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5454545454545454,0.75,1.0,1.0,12.439871229831715,0,0,0,0,0,0
559,0.2352941176470588,0.75,0.369595419099787,0.5524789655896982,1.0,1.0,1.0,1.0,1.0,0.5,0.0,0.5909090909090909,0.6000000000000001,1.0,0.75,1.0,0.6666666666666665,0.5,0.08823529411764705,0.19672131147540983,0.0,0.0,0.6000000000000001,0.6000000000000001,0.25,0.0,0.3333333333333333,1.0,1.0,0.75,0.75,1.0,1.0,0.10701630049610206,0.8333333333333333,0.0,0.05351027397260274,0.1193126022913257,1.0,1.0,1.0,1.0,0.29537962166298026,0.3472154963680387,0.0,0.5183911092350817,0.0,0.5,0.6666666666666666,0.5,0.375,0.0,0.3333333333333333,0.33333333333333337,1.0,0.3333333333333333,0.6000000000000001,0.8,0.11214953271028036,0.3333333333333333,0.5,0.2863187588152327,0.6666666666666666,1.0,1.0,0.308051341890315,0.04021937842778794,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6363636363636364,0.5,0.6666666666666666,0.75,12.072541252905651,0,0,0,0,0,0
583,0.4117647058823529,0.75,0.4996618181262178,0.4323792130945112,0.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.18181818181818182,0.6000000000000001,1.0,0.5,0.0,0.5555555555555556,0.5,0.125,0.2950819672131148,0.0,0.0,0.6000000000000001,0.6000000000000001,0.5,0.065,0.3333333333333333,0.6666666666666666,0.5,0.75,0.75,0.75,1.0,0.14457831325301204,0.8333333333333333,0.0,0.0,0.1335515548281506,1.0,0.5,1.0,1.0,0.3380444336424633,0.0,0.0,0.31599570053130943,0.3333333333333333,0.0,0.3333333333333333,0.0,0.375,0.0,0.3333333333333333,0.24999999999999997,1.0,0.0,0.2,0.0,0.018691588785046728,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05850091407678245,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.36363636363636365,0.25,0.6666666666666666,0.75,11.682668239557323,0,0,1,0,0,0
538,0.0,0.75,0.38858111692291897,0.446624690622329,1.0,1.0,0.6666666666666666,0.3333333333333333,1.0,0.5,0.0,0.36363636363636365,0.6000000000000001,1.0,0.75,0.8,0.3333333333333333,0.5,0.2647058823529412,0.6065573770491803,1.0,0.0,0.4,0.30000000000000004,0.25,0.0,0.3333333333333333,1.0,0.5,0.5,0.75,0.25,0.3333333333333333,0.10630758327427357,0.8333333333333333,0.0,0.11301369863013698,0.14140752864157122,1.0,0.5,1.0,1.0,0.3596750838517542,0.0,0.0,0.3362155053427145,0.0,0.0,0.3333333333333333,0.0,0.375,0.0,0.3333333333333333,0.24999999999999997,1.0,0.0,0.2,0.4,0.2616822429906542,0.3333333333333333,0.5,0.40620592383638926,0.6666666666666666,1.0,1.0,0.25204200700116686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2727272727272727,0.5,0.0,0.75,11.619535200028487,1,0,0,0,0,0
103,0.4117647058823529,0.75,0.4124694024171558,0.330001534084446,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,0.6000000000000001,1.0,0.5,0.8,0.4444444444444445,0.5,0.22058823529411764,0.5081967213114754,0.0,0.0,0.6000000000000001,0.6000000000000001,0.25,0.0,0.3333333333333333,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,1.0,0.5771656103646157,0.0,0.0,0.5395203506372361,0.0,0.0,0.6666666666666666,0.0,0.5,1.0,0.3333333333333333,0.5,1.0,0.0,0.2,0.8,0.2803738317757009,0.3333333333333333,0.5,0.28913963328631875,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.4545454545454545,0.75,0.6666666666666666,0.25,11.686576205316552,0,0,0,0,0,0
933,0.0,0.75,0.5131229364071093,0.42953218545210325,1.0,1.0,0.6666666666666666,0.3333333333333333,1.0,0.25,0.0,0.8181818181818182,0.4,1.0,0.75,0.8,0.8888888888888888,0.5,0.007352941176470588,0.03278688524590164,1.0,0.0,1.0,0.5,1.0,0.18875,1.0,1.0,1.0,1.0,1.0,0.25,0.8333333333333333,0.0,0.8333333333333333,0.0,0.8154965753424657,0.311783960720131,1.0,1.0,1.0,1.0,0.6588889088892045,0.0,0.0,0.6159132990101712,0.0,0.0,0.6666666666666666,0.0,0.375,0.0,1.0,0.5,1.0,0.3333333333333333,0.8,0.8,0.009345794392523364,1.0,0.75,0.5557122708039492,0.6666666666666666,1.0,1.0,0.0,0.3491773308957952,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.1818181818181818,0.25,0.6666666666666666,0.75,12.676076274775909,0,0,0,0,0,0
172,0.0,0.75,0.7048343704819369,0.6255431696165281,1.0,1.0,0.6666666666666666,0.3333333333333333,1.0,0.25,0.0,0.36363636363636365,0.6000000000000001,1.0,0.75,0.8,0.5555555555555556,0.5,0.3676470588235294,0.8360655737704918,1.0,0.0,0.8,0.7000000000000001,1.0,0.07,0.3333333333333333,1.0,0.5,0.5,1.0,1.0,0.3333333333333333,0.11321757618710135,0.8333333333333333,0.0,0.18878424657534246,0.176759410801964,1.0,0.25,1.0,1.0,0.6058791180140468,0.0,0.0,0.5663610380185573,0.3333333333333333,0.0,0.3333333333333333,0.0,0.375,0.0,0.3333333333333333,0.41666666666666663,1.0,0.6666666666666666,0.8,0.8,0.46728971962616817,1.0,0.5,0.3723554301833568,0.6666666666666666,1.0,0.5,0.2450408401400233,0.113345521023766,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.36363636363636365,1.0,0.6666666666666666,0.75,12.2783933071098,0,0,0,0,0,0
110,0.0,0.75,0.5957172810873843,0.4308859412607393,1.0,1.0,0.6666666666666666,0.3333333333333333,1.0,0.0,0.0,0.5454545454545454,0.6000000000000001,1.0,0.75,0.8,0.5555555555555556,0.625,0.2426470588235294,0.5573770491803279,1.0,0.0,0.7000000000000001,0.7000000000000001,0.5,0.3,0.3333333333333333,1.0,0.5,0.75,0.75,0.25,0.3333333333333333,0.12491141034727145,0.8333333333333333,0.0,0.48758561643835613,0.30180032733224227,1.0,1.0,1.0,1.0,0.6465728395200268,0.0,0.0,0.6044005374297754,0.0,0.0,0.6666666666666666,0.0,0.375,0.0,0.3333333333333333,0.41666666666666663,1.0,0.3333333333333333,0.6000000000000001,0.8,0.308411214953271,0.6666666666666666,0.5,0.385049365303244,0.6666666666666666,1.0,1.0,0.0,0.2230347349177331,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1.0,0.0,0.75,12.154779351142624,0,0,0,0,0,0
